Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T16:45:00.000000+0000,21.32,81.17,2.86,52.65,30.35,,,0.34,72.95,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T17:00:00.000000+0000,27.78,76.47,2.8,47.41,27.5,,,0.27,72.28,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T17:15:00.000000+0000,35.49,76.69,3.28,51.65,30.1,,,0.23,65.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T17:30:00.000000+0000,40.07,78.38,4.01,63.05,36.78,,,0.2,54.99,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T17:45:00.000000+0000,38.83,85.54,3.96,58.96,34.56,,,0.27,51.25,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T18:00:00.000000+0000,38.83,86.0,3.83,59.32,34.72,,,0.27,51.84,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T18:15:00.000000+0000,43.53,89.85,5.38,65.22,38.97,,,0.31,35.3,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T18:30:00.000000+0000,38.79,87.39,4.84,66.8,39.56,,,0.36,33.15,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T18:45:00.000000+0000,50.18,94.47,5.06,65.61,38.95,,,0.4,35.38,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T19:00:00.000000+0000,48.31,103.78,4.88,69.78,41.1,,,0.49,31.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T19:15:00.000000+0000,52.48,109.31,5.76,69.12,41.44,,,0.59,26.9,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T19:30:00.000000+0000,43.26,104.94,4.92,70.34,41.41,,,0.61,27.42,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T19:45:00.000000+0000,42.32,97.44,5.2,63.45,37.98,,,0.62,27.43,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T20:00:00.000000+0000,38.57,107.11,5.36,69.69,41.43,,,0.62,25.34,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T20:15:00.000000+0000,47.81,114.81,11.3,72.12,47.43,,,0.67,15.64,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T20:30:00.000000+0000,58.35,119.09,16.33,80.27,56.02,,,0.82,9.46,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T20:45:00.000000+0000,63.65,119.82,11.81,77.74,50.94,,,0.98,10.35,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T21:00:00.000000+0000,66.83,128.69,16.56,74.16,52.92,,,1.07,8.11,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T21:15:00.000000+0000,69.89,146.46,15.99,78.17,54.56,,,1.18,7.82,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T21:30:00.000000+0000,68.35,165.68,26.51,73.71,60.75,,,1.25,6.55,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T21:45:00.000000+0000,65.27,170.57,22.41,76.22,58.76,,,1.37,6.63,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T22:00:00.000000+0000,69.5,165.48,15.75,73.5,51.97,,,1.32,10.82,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T22:15:00.000000+0000,67.21,148.7,12.62,68.05,46.45,,,1.17,12.58,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T22:30:00.000000+0000,52.43,132.6,10.01,68.21,44.44,,,1.02,17.5,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T22:45:00.000000+0000,35.32,117.32,10.59,62.68,41.95,,,0.96,14.26,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T23:00:00.000000+0000,37.62,106.21,11.72,69.86,46.68,,,0.87,11.41,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T23:15:00.000000+0000,46.95,102.44,13.89,69.83,48.4,,,0.81,10.27,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T23:30:00.000000+0000,54.61,104.06,19.43,67.55,51.72,,,0.82,7.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-22T23:45:00.000000+0000,51.86,112.49,20.04,74.24,55.79,,,0.87,6.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T00:00:00.000000+0000,48.24,113.72,18.49,73.24,53.93,,,0.82,8.24,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T00:15:00.000000+0000,49.13,104.81,29.43,71.83,62.11,,,0.89,6.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T00:30:00.000000+0000,50.49,98.55,35.58,76.7,69.74,,,0.94,5.85,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T00:45:00.000000+0000,60.38,95.16,20.52,74.1,56.13,,,0.97,7.34,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T01:00:00.000000+0000,59.55,99.23,24.79,72.29,58.6,,,0.99,5.87,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T01:15:00.000000+0000,56.12,108.86,17.81,71.89,52.75,,,0.97,6.8,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T01:30:00.000000+0000,53.53,110.49,40.5,69.71,69.79,,,0.95,5.64,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T01:45:00.000000+0000,65.92,124.63,62.53,67.64,86.91,,,1.05,5.95,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T02:00:00.000000+0000,83.38,146.19,46.15,64.45,71.84,,,1.21,5.77,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T02:15:00.000000+0000,95.11,166.54,31.58,67.18,61.44,,,1.2,5.54,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T02:30:00.000000+0000,98.41,161.56,25.26,66.13,55.77,,,1.03,5.81,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T02:45:00.000000+0000,93.33,151.32,19.5,60.42,48.0,,,0.89,7.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T03:00:00.000000+0000,91.66,147.43,18.98,63.9,49.43,,,0.83,7.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T03:15:00.000000+0000,87.68,140.67,17.87,61.92,47.47,,,0.71,7.55,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T03:30:00.000000+0000,83.78,123.95,29.67,59.61,55.79,,,0.6,5.96,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T03:45:00.000000+0000,69.38,114.96,32.87,65.22,61.36,,,0.71,5.79,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T04:00:00.000000+0000,60.07,106.64,43.72,65.09,70.14,,,0.85,5.46,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T04:15:00.000000+0000,62.55,104.71,43.33,62.52,68.51,,,0.84,5.36,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T04:30:00.000000+0000,68.79,101.08,30.68,57.22,55.38,,,0.87,6.0,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T04:45:00.000000+0000,56.99,96.03,38.46,65.03,65.86,,,0.78,5.78,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T05:00:00.000000+0000,41.97,87.96,24.42,65.06,54.52,,,0.72,7.03,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T05:15:00.000000+0000,43.18,79.97,20.94,61.32,49.68,,,0.72,7.9,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T05:30:00.000000+0000,46.68,76.8,20.61,57.58,47.37,,,0.65,8.76,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T05:45:00.000000+0000,55.25,80.35,30.1,62.06,57.45,,,0.58,6.24,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T06:00:00.000000+0000,61.97,91.08,27.84,58.83,53.9,,,0.68,6.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T06:15:00.000000+0000,63.7,110.54,34.64,60.37,60.24,,,0.65,5.57,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T06:30:00.000000+0000,69.98,113.91,41.07,58.12,64.36,,,0.73,5.79,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T06:45:00.000000+0000,73.12,109.43,35.64,58.86,60.27,,,0.81,5.59,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T07:00:00.000000+0000,77.18,107.59,44.86,57.04,66.69,,,0.81,5.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T07:15:00.000000+0000,68.39,114.98,74.47,61.47,93.15,,,0.95,6.22,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T07:30:00.000000+0000,72.39,120.55,78.04,63.0,97.03,,,1.22,6.09,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T07:45:00.000000+0000,77.94,116.47,59.19,63.38,81.9,,,1.31,6.4,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T08:00:00.000000+0000,69.49,110.39,47.0,62.18,71.28,,,1.3,7.81,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T08:15:00.000000+0000,65.15,115.76,44.65,68.05,72.55,,,1.22,11.6,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T08:30:00.000000+0000,74.11,131.16,33.96,63.79,61.56,,,1.17,16.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T08:45:00.000000+0000,78.23,135.73,31.46,57.69,56.31,,,1.01,19.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T09:00:00.000000+0000,72.25,124.42,26.16,61.57,53.98,,,0.91,24.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T09:15:00.000000+0000,62.27,111.95,29.8,58.45,55.37,,,0.8,25.26,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T09:30:00.000000+0000,68.51,114.27,26.46,58.83,52.77,,,0.8,28.35,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T09:45:00.000000+0000,66.03,121.83,23.77,56.13,49.17,,,0.72,38.59,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T10:00:00.000000+0000,65.53,124.24,25.05,57.06,50.76,,,0.71,35.36,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T10:15:00.000000+0000,63.02,119.64,20.73,58.57,48.02,,,0.72,45.52,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T10:30:00.000000+0000,67.8,120.0,19.09,55.31,44.96,,,0.7,53.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T10:45:00.000000+0000,71.61,119.41,18.67,54.77,44.33,,,0.62,56.07,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T11:00:00.000000+0000,68.01,111.12,15.48,49.42,38.85,,,0.55,66.69,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T11:15:00.000000+0000,57.32,95.83,15.38,55.9,42.24,,,0.51,66.4,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T11:30:00.000000+0000,43.15,87.94,14.43,51.79,39.3,,,0.51,76.59,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T11:45:00.000000+0000,41.81,89.78,16.62,59.18,44.99,,,0.43,75.87,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T12:00:00.000000+0000,49.83,90.75,12.85,56.16,40.28,,,0.48,78.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T12:15:00.000000+0000,50.67,85.33,14.86,58.31,43.15,,,0.45,80.67,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T12:30:00.000000+0000,41.96,74.05,10.77,48.59,34.63,,,0.49,84.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T12:45:00.000000+0000,39.78,71.02,9.43,47.99,33.2,,,0.4,86.89,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T13:00:00.000000+0000,44.25,80.02,8.79,51.43,34.49,,,0.34,81.87,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T13:15:00.000000+0000,45.42,90.22,10.19,54.56,37.31,,,0.36,74.44,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T13:30:00.000000+0000,39.58,86.61,7.86,48.21,32.03,,,0.35,86.01,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T13:45:00.000000+0000,41.14,77.12,10.71,58.08,39.55,,,0.34,63.03,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T14:00:00.000000+0000,38.64,67.47,7.66,54.88,35.45,,,0.38,74.57,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T14:15:00.000000+0000,38.06,60.44,7.92,56.6,36.55,,,0.37,72.72,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T14:30:00.000000+0000,32.4,63.14,6.32,46.74,29.97,,,0.38,84.31,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T14:45:00.000000+0000,33.28,61.87,6.74,53.56,33.96,,,0.29,80.85,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T15:00:00.000000+0000,27.37,60.1,6.48,55.63,34.89,,,0.38,80.78,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T15:15:00.000000+0000,23.49,58.45,5.36,49.2,30.5,,,0.34,82.24,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T15:30:00.000000+0000,25.17,61.25,5.25,53.73,32.88,,,0.3,80.07,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T15:45:00.000000+0000,31.38,59.85,4.79,54.68,32.98,,,0.33,77.72,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T16:00:00.000000+0000,36.76,58.46,4.82,50.45,30.74,,,0.29,77.65,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T16:15:00.000000+0000,37.37,58.93,5.06,53.69,32.68,,,0.2,78.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T16:30:00.000000+0000,28.74,69.6,4.81,57.33,34.38,,,0.29,72.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T16:45:00.000000+0000,20.63,69.5,4.56,50.96,30.83,,,0.24,68.73,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T17:00:00.000000+0000,20.56,61.41,4.58,54.39,32.66,,,0.28,69.05,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T17:15:00.000000+0000,27.12,58.27,5.2,56.96,34.53,,,0.19,58.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T17:30:00.000000+0000,29.13,62.48,4.05,54.9,32.5,,,0.21,67.54,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T17:45:00.000000+0000,32.01,65.07,3.7,51.98,30.64,,,0.18,63.48,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T18:00:00.000000+0000,41.89,66.23,4.23,56.5,33.5,,,0.22,56.26,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T18:15:00.000000+0000,41.9,71.56,4.27,57.32,33.93,,,0.22,42.93,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T18:30:00.000000+0000,34.97,77.62,5.05,62.92,37.56,,,0.27,32.74,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T18:45:00.000000+0000,29.87,77.12,6.11,70.77,42.57,,,0.44,25.19,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T19:00:00.000000+0000,34.47,79.93,5.56,74.55,44.21,,,0.63,29.35,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T19:15:00.000000+0000,36.14,81.18,6.28,67.7,41.07,,,0.67,30.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T19:30:00.000000+0000,30.77,86.12,9.3,80.7,50.45,,,0.67,15.1,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T19:45:00.000000+0000,34.74,86.51,13.75,80.37,53.9,,,0.66,8.8,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T20:00:00.000000+0000,39.78,98.77,20.32,83.9,61.11,,,0.84,6.91,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T20:15:00.000000+0000,47.06,123.3,21.05,81.55,60.5,,,0.97,7.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T20:30:00.000000+0000,53.01,148.16,20.06,83.88,60.93,,,1.24,8.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T20:45:00.000000+0000,55.85,156.49,31.83,80.32,68.49,,,1.25,6.38,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T21:00:00.000000+0000,54.73,152.11,45.62,84.97,82.21,,,1.44,6.11,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T21:15:00.000000+0000,55.34,153.23,52.1,85.7,87.9,,,1.45,5.93,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T21:30:00.000000+0000,68.14,165.8,108.6,86.56,134.21,,,1.73,6.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T21:45:00.000000+0000,74.97,188.06,85.08,87.38,115.89,,,2.29,5.83,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T22:00:00.000000+0000,84.78,201.31,22.91,77.82,60.18,,,2.4,14.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T22:15:00.000000+0000,83.17,201.72,16.22,77.33,54.31,,,1.99,18.26,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T22:30:00.000000+0000,77.82,189.86,17.89,82.74,58.52,,,1.73,11.35,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T22:45:00.000000+0000,82.68,191.37,27.07,84.64,66.99,,,1.73,6.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T23:00:00.000000+0000,93.65,198.25,38.69,81.56,74.74,,,1.75,6.09,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T23:15:00.000000+0000,102.37,209.58,73.05,82.51,103.03,,,1.75,6.42,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T23:30:00.000000+0000,103.05,205.43,96.59,77.88,120.21,,,2.02,6.08,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-23T23:45:00.000000+0000,95.93,198.06,58.96,82.15,91.54,,,2.17,5.7,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T00:00:00.000000+0000,100.01,189.93,78.12,77.96,104.95,,,2.19,5.6,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T00:15:00.000000+0000,95.09,200.95,96.23,79.44,120.4,,,2.35,6.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T00:30:00.000000+0000,109.36,216.07,105.78,82.05,129.66,,,2.74,5.56,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T00:45:00.000000+0000,118.82,222.62,83.61,75.36,108.16,,,2.85,5.81,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T01:00:00.000000+0000,116.84,215.83,62.23,77.6,91.98,,,2.66,5.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T01:15:00.000000+0000,99.32,196.01,56.07,76.47,86.21,,,2.2,5.6,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T01:30:00.000000+0000,84.5,178.17,92.12,70.93,112.44,,,2.01,5.79,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T01:45:00.000000+0000,84.25,167.32,125.48,74.61,141.55,,,2.35,5.54,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T02:00:00.000000+0000,85.27,184.59,108.91,70.7,126.41,,,2.79,5.57,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T02:15:00.000000+0000,90.17,198.5,101.41,68.89,118.94,,,2.71,6.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-02-24T02:30:00.000000+0000,88.55,202.33,151.82,70.83,160.83,,,2.63,5.58,,,,,,,,,,,,0.0,,,
